test_id,channel_id,rtt_seconds
0,1484428147838685275,0.6521
1,1484428147838685275,0.7606
2,1484428147838685275,0.5652
3,1484428147838685275,0.6223
4,1484428147838685275,0.6614
5,1484428147838685275,0.5653
6,1484428147838685275,0.6045
7,1484428147838685275,0.8481
8,1484428147838685275,0.7624
9,1484428147838685275,0.5381
